"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $477.05/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0x26d302fa072c5de769a504616acf481bf480afd975205f8ddcc5cdb3fb35668d","14362527","1642176199","2022-01-14 16:03:19","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","0","0","0","0.01584163","7.5572495915","490.36","","","0x60806040",""
"0x0a5c96a49ab39b72a8d72675d91200badfb38e0f20627cde91a805b0ee0dc206","14363095","1642177903","2022-01-14 16:31:43","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00101598","0.484673259","490.36","","","Swap Exact ETH For Tokens",""
"0xdd64ad4044ce25072afe2368d5086ec561fdfa40beb2c3b1c28ed91068973edc","14363340","1642178638","2022-01-14 16:43:58","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094098","0.448894509","490.36","","","Swap Exact ETH For Tokens",""
"0xc2b0bb3657df61354fae861e432483dc070dc168ec2f3538f8519f9fe90c5571","14363518","1642179172","2022-01-14 16:52:52","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00093364","0.445392962","490.36","","","Swap Exact ETH For Tokens",""
"0x2d8798c3a672f56d4fe6df28b93251997a7d250af03cddb2e43acc777a8f1e63","14365436","1642184926","2022-01-14 18:28:46","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0xd810246c3f5ad62be9b20d7e088d9d5dd54de866a9ff962248df6217db52d04b","14365548","1642185262","2022-01-14 18:34:22","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0xb388a130a69d59104bd5b82e1f7b40e1174ca79f843318886f0f7e27353a15bb","14365610","1642185448","2022-01-14 18:37:28","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0xa5d1679f4794e404de88d2831e3071524f24618062fcfd013857c86baab5cb66","14365865","1642186213","2022-01-14 18:50:13","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0x31445646a825786fb213648620a7b9af77e76c49de953e91efeab3443a427506","14365931","1642186411","2022-01-14 18:53:31","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0x9057d255fada4d443fb4e7a350854aa3aa1cfce4b355211061364fb4538f96d6","14366014","1642186660","2022-01-14 18:57:40","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0xe3c838acb6eef905eb9f6d2fb1d898f6d1b53a96ed62e4998b064dc8233932f6","14366116","1642186966","2022-01-14 19:02:46","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.00094104","0.448923132","490.36","","","Swap Exact ETH For Tokens",""
"0x7a9740e4d85f13df5d72ed59abd589d6944147f49c69dff36b7df6a230b115cb","14366275","1642187443","2022-01-14 19:10:43","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000932395","0.44479903475","490.36","","","Swap Exact ETH For Tokens",""
"0xe82b74d0276059bdc903cfca14cec6c57edc8abb6e11eb14e4464d82bcfc73c6","14366332","1642187614","2022-01-14 19:13:34","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000857395","0.40902028475","490.36","","","Swap Exact ETH For Tokens",""
"0x7b7d5ef6c649b2fb182699896c7d4c3bcc96ceea18ec9986c8d240d352a68b65","14443028","1642418565","2022-01-17 11:22:45","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0","0","0","0.001331165","0.63503226325","","","","Swap Exact Tokens For Tokens",""
"0xae2b3c142513b6b6a2ab67755af613cfef4b32d548ab18aca8b5ca279db194d1","14447490","1642432104","2022-01-17 15:08:24","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0","0","0","0.001331225","0.63506088625","","","","Swap Exact Tokens For Tokens",""
"0xd313f213c405b9fbf0da9274842d5fdd0db9f6f15e15c4eb7221dd2d74611da0","14448186","1642434358","2022-01-17 15:45:58","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000933075","0.44512342875","","","","Swap Exact ETH For Tokens",""
"0x3f98b504c2a03c8a75bc42b804f1f15f43e84a24617be70eba331cd327548971","14449858","1642439521","2022-01-17 17:12:01","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000858015","0.40931605575","","","","Swap Exact ETH For Tokens",""
"0x3dc2dadb71878ae99fc776f706e8388aeea7df75a7d38560429138462e948b89","14450353","1642441006","2022-01-17 17:36:46","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000858075","0.40934467875","","","","Swap Exact ETH For Tokens",""
"0x27cb1b389c49ed21ad34ff2733491afe92af52a7d6deeca2316121b6e9a0cb1b","14450432","1642441243","2022-01-17 17:40:43","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000858135","0.40937330175","","","","Swap Exact ETH For Tokens",""
"0x3317e33871c4c515b3b5d7ed8aaddfd379d47f6318f670688d347af7d930e1e7","14450773","1642442270","2022-01-17 17:57:50","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.001","0","0.47705","0.000858075","0.40934467875","","","","Swap Exact ETH For Tokens",""
"0xa5a3136a4c2732e07d07226013d91021a5e2cff7f0d39c40b289eb1e109004ae","14450865","1642442546","2022-01-17 18:02:26","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.0001","0","0.047705","0.000858075","0.40934467875","","","","Swap Exact ETH For Tokens",""
"0x5317991f942e8f4353bafa9e9a6dc256bf822ec0671d1bcef5a55bd726b62e39","14450943","1642442793","2022-01-17 18:06:33","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.0001","0","0.047705","0.000797655","0.38052131775","","","","Swap Exact ETH For Tokens",""
"0x3028fb2012c63d8a6573ac1dadff808e22c1c70012a2e4051b9ea799b4ddb44b","14451052","1642443121","2022-01-17 18:12:01","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.0001","0","0.047705","0.000797655","0.38052131775","","","","Swap Exact ETH For Tokens",""
"0x1c70817efa3a8b4e6f1074724d964df808ddd4b51c04892f846d220583c2b2cb","14451552","1642444624","2022-01-17 18:37:04","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.0001","0","0.047705","0.000858075","0.40934467875","","","","Swap Exact ETH For Tokens",""
"0x39c14c7105939faf2ee56f84c633368e697314954eba7a504208a0140fcf611b","14452008","1642445992","2022-01-17 18:59:52","0x80952d9ad8397be49de07d13b2bc7c4c6e91df2a","0xc246084ea460960b33f5c7e5bfbb1569b17c0ac5","","0.0001","0","0.047705","0.000858015","0.40931605575","","","","Swap Exact ETH For Tokens",""
